url	title_id	rating	text
/m/koko_di_koko_da	a285192f-189e-4600-9d33-d036fc80f603	1.5	An old-school Swedish grief-parable and pretty baleful. I'm not sure I'd recommend it; it's not as clever or emotionally moving as it thinks it is but it is grim. Couple grieving for their dead child are subjected to a cycle of weird torments by a group of surrealist fairy-tale psychopaths in a wood.   It's not as horrible as 'Funny Games' or 'Antichrist' by far but it shares a similar dreary, circular ambience. Cool shadow-puppet sequence in the middle. Cw for several dead dogs.
/m/koko_di_koko_da	a285192f-189e-4600-9d33-d036fc80f603	4	A very unusual mixture of elements which ultimately work surprisingly-well together.
/m/koko_di_koko_da	a285192f-189e-4600-9d33-d036fc80f603	0.5	I think the critics view movies through a weird social paradigm, instead of actual entertainment.  The scores on this movie are a perfect example.  I know it's been slow during the pandemic but holy smokes this is bad and no you aren't hip or artsy if you think it's great.
/m/koko_di_koko_da	a285192f-189e-4600-9d33-d036fc80f603	2	Unsettling. Vague. Not really sure what i was watching at first but little by little became more clear. Still not enough character development and few plot tension or actual scares could not manage to bring the arty bizarre show to stronger territories that would have made it one piece of a kind movie...which in a way still is but not enough to stick with you for long.
/m/koko_di_koko_da	a285192f-189e-4600-9d33-d036fc80f603	2	I can very much appreciate the filmmaking craft on display here, but it just wasn't for me. Brace yourselves for the ear worm you never wanted!
/m/koko_di_koko_da	a285192f-189e-4600-9d33-d036fc80f603	1	This is what David Lynch's nightmares must be like -- a groundhog day of despair and depravity.    There is one scene -- only one freaking scene -- that is absolutely gripping and terrifying to anybody that has had a child.   And the rest is just art-for-for art's sake with little effort to connect the dots.
/m/koko_di_koko_da	a285192f-189e-4600-9d33-d036fc80f603	3.5	I've got to admit, I found some elements of this a little repetitive, which I know is the point but I was starting to wonder just how long it was going to go on for. Picked up, though, and ended well, albeit with quite a few questions unresolved. Certainly memorable!
/m/billie_2020	45e99f80-4351-3dab-89e1-9239329892a4	3.5	Hubby and Wife date afternoon brings us, 'Billie', a documentary about Billie Holiday. The feature is based around interviews recorded on audio cassettes through the 1970s by Linda Lipnack Kuehl, researching a book on Holiday that was never completed.  Those never heard before stories give us a thorough portrait of Holiday.   Your mileage will vary based on how much audio you can take, but it's put together in a way that makes this a visually satisfying experience.  The film tries to intertwine the story of the journalist and that doesn't always work.  It's fairly sloppy to insinuate a murder took place without the least shred of proof.  Final Score: Hubby 7.5 Wife: 5.7 Average: 6.6/10
/m/billie_2020	45e99f80-4351-3dab-89e1-9239329892a4	5	The greatest retelling of Billie Holiday!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
/m/billie_2020	45e99f80-4351-3dab-89e1-9239329892a4	3.5	Great if you're a fan of Billie Holliday. Nice footage and interviews with her contemporaries.
/m/billie_2020	45e99f80-4351-3dab-89e1-9239329892a4	5	Amazingly well put together documentary. I have always loved Billie Holiday. Despite her dying decades before I was born, she speaks to me. And, this documentary told so much more of her story.
/m/white_riot	4d9f7971-7879-3304-8af3-4c640d6e00f1	5	One of the greatest movies I have ever seen.
/m/the_planters	a24653b8-9457-4eaf-b4da-ee4d5748f49e	5	One of the best films I have seen in ages. I laughed with the two leading ladies who created a can't pause film. Kudos ladies!
/m/the_planters	a24653b8-9457-4eaf-b4da-ee4d5748f49e	3.5	Quirky and oddball pulled off really well. The actors did a wonderful job not going too far in the peculiarity of their characters. A charming story.
/m/the_planters	a24653b8-9457-4eaf-b4da-ee4d5748f49e	5	I love this movie.  But I don't know why. 😁
/m/the_planters	a24653b8-9457-4eaf-b4da-ee4d5748f49e	2.5	Alexandra Kotcheff and Hannah Leder made a movie together.  They wrote, directed, produced, and starred in a film that has a germ of an idea that never quite reaches full comedic potential.  It's certainly hard to look away from, but the sum of the parts don't add up to much.  It's a picture you're more likely to remember than most, but that's damning with faint praise.  Mental illness meets claymation meets who the hell knows.  Don't take this too seriously.  Final Score: 5/10
/m/the_planters	a24653b8-9457-4eaf-b4da-ee4d5748f49e	3.5	3.3. I think I liked it just because it felt like an even weirder Wes Anderson
/m/the_planters	a24653b8-9457-4eaf-b4da-ee4d5748f49e	0.5	Shameless, vapid, Wes Anderson ripoff. Worst offense is that it wasted an hour of my time as a I had to fast forward through it to finally get to the end. There is derivative and then there is theft. This is the latter. Holywood should do a better job of policing itself.
/m/the_planters	a24653b8-9457-4eaf-b4da-ee4d5748f49e	3.5	A Wes Anderson style of movie, with the camera shots, quirky actors, and story.
/m/the_planters	a24653b8-9457-4eaf-b4da-ee4d5748f49e	4	Wes Anderson be shacking
/m/the_planters	a24653b8-9457-4eaf-b4da-ee4d5748f49e	5	Saw this film when it showed at the Ace in LA. Probably the best thing to come out of 2020. Super dry/quirky/slapstick...goes great with friends and a couple of gin and tonics. Can't wait to see it again. Definitely recommend to everyone (and everyone who needs to escape this year of hell we're in). Honestly, I wish I were a planter.
/m/the_planters	a24653b8-9457-4eaf-b4da-ee4d5748f49e	4.5	I pretty much frick'n loved this film. It might not be everyone's cup of tea, but it is certainly mine. The comedy was all over the place: deadpan, slapstick, absurdist. Truly a gem during these sh*tty times. I escaped into this really strange and special world. Definitely worth the watch.
/m/lupin_iii_the_first	16073d52-856d-37a0-99eb-8d000ed2ddea	4	Proving that in the right hands, a long-running hand-drawn franchise can in fact look great when translated into CGI, the springy antics and historically-amiable fun of Lupin III are back and still swinging from the days of "The Castle of Cagliostro", but this time with a final act that gets more in over its head even by the expected standards.
/m/lupin_iii_the_first	16073d52-856d-37a0-99eb-8d000ed2ddea	5	esta película es totalmente genial y con mucha acción
/m/lupin_iii_the_first	16073d52-856d-37a0-99eb-8d000ed2ddea	5	Real fun, great animation!
/m/lupin_iii_the_first	16073d52-856d-37a0-99eb-8d000ed2ddea	5	Lupin III: The First is a perfect movie that brings a popular character from 2-D to 3-D animation. I love the story, the characters, the voice actors, the animation and the shocking twists. I also enjoy the action sequences and humor. Overall, Lupin III: The First is a perfect animated film that brings a pop culture figure to new generations.
/m/lupin_iii_the_first	16073d52-856d-37a0-99eb-8d000ed2ddea	5	"Lupin III: El Primero", logra perfectamente la transición de los personajes del ya fallecido mangaka, Monkey Punch, a la 3era dimensión. Su animación, comedia y banda sonora son los puntos fuertes de este filme, el cual, encapsula perfectamente lo que ha hecho que la saga sea tan entrañable durante mas de 50 años.
/m/lupin_iii_the_first	16073d52-856d-37a0-99eb-8d000ed2ddea	5	For new and old fans this is a great movie, this movie has the best animation of any animated movie i've seen! So fun and expressive and the soundtrack renewals are of course amazing
/m/lupin_iii_the_first	16073d52-856d-37a0-99eb-8d000ed2ddea	5	This movie had brilliant animation, brilliant characters, a great plot and story, and fantastic music and all of this makes this movie a anime masterpiece I have no problems with this film it is by far the best anime film I've seen in a long time and it's better than castle of cagliostro. It has the energy, the power, it's feels and looks absolutely beautiful well done Japan and American dub you've made a lot of fans of lupin proud bravo!!
/m/lupin_iii_the_first	16073d52-856d-37a0-99eb-8d000ed2ddea	5	Phenomenal animation! It's so smooth yet refined, a lot of work went into this movie for sure. Genuinely enjoyed every minute of this movie. Not a single filler moment in sight, truly a great film.
/m/lupin_iii_the_first	16073d52-856d-37a0-99eb-8d000ed2ddea	4.5	Popular and loveable rogue Lupin III gets a modern makeover in this highly enjoyable Indiana Jones inspired tale of ancient artefacts and secret Nazi organisations.
/m/lupin_iii_the_first	16073d52-856d-37a0-99eb-8d000ed2ddea	4	Who said you can't be a gentleman burglar? Enjoyed the movie
/m/luxor	d691e007-e016-49f6-8bea-f3981451b4cb	5	Excellent film. An intriguing story about a doctor, Hana, and a former lover that she runs into in Luxor, Egypt.  She's on furlough from practicing medicine in a war zone. Hana is physically and emotionally exhausted from the horrific work and things she saw. As she visits one of the ruins, the tour guide asked the question, " How do we conquer our own inner demons?  The story evolves as if you are walking beside her. The photography is close up and you can feel the surrounding ruin. The relationships feel real. The ending is bewitching. This film is a jewel.
/m/luxor	d691e007-e016-49f6-8bea-f3981451b4cb	0.5	Without doubt the worst film I've ever watched. My wife walked out half way through it was so turgid.
/m/luxor	d691e007-e016-49f6-8bea-f3981451b4cb	1.5	If you want to pass the time watching a travel movie that takes place in Egypt, then go for it. The sights are beautiful. Otherwise, there is no actual story.
